date,city,PM_China,PM_US Post
2013-4-2,beijing,50.666666666666664,64.0
2013-4-2,beijing,61.333333333333336,96.0
2013-4-2,beijing,95.33333333333333,122.0
2013-4-2,beijing,148.66666666666666,175.0
2013-4-2,beijing,158.0,176.0
2013-4-2,beijing,163.0,164.0
2013-4-2,beijing,147.66666666666666,169.0
2013-4-2,beijing,142.66666666666666,155.0
2013-4-2,beijing,143.33333333333334,144.0
2013-4-2,beijing,122.0,119.0
2013-4-2,beijing,108.66666666666667,113.0
2013-4-2,beijing,123.66666666666667,130.0
2013-4-2,beijing,111.33333333333333,122.0
2013-4-2,beijing,120.33333333333333,130.0
2013-4-2,beijing,124.66666666666667,138.0
2013-4-3,beijing,139.0,149.0
2013-4-3,beijing,138.33333333333334,153.0
2013-4-3,beijing,155.66666666666666,184.0
2013-4-3,beijing,159.66666666666666,179.0
2013-4-3,beijing,167.33333333333334,183.0
2013-4-3,beijing,178.33333333333334,194.0
2013-4-3,beijing,183.0,184.0
2013-4-3,beijing,164.66666666666666,153.0
2013-4-3,beijing,160.33333333333334,150.0
2013-4-3,beijing,134.33333333333334,126.0
2013-4-3,beijing,128.0,156.0
2013-4-3,beijing,163.66666666666666,156.0
2013-4-3,beijing,176.0,178.0
2013-4-3,beijing,215.66666666666666,243.0
2013-4-3,beijing,154.66666666666666,122.0
2013-4-3,beijing,107.66666666666667,100.0
2013-4-3,beijing,74.33333333333333,73.0
2013-4-3,beijing,69.66666666666667,60.0
2013-4-3,beijing,43.333333333333336,46.0
2013-4-3,beijing,40.0,33.0
2013-4-3,beijing,36.666666666666664,32.0
2013-4-3,beijing,33.0,34.0
2013-4-3,beijing,34.666666666666664,37.0
2013-4-3,beijing,37.0,38.0
2013-4-4,beijing,40.666666666666664,38.0
2013-4-4,beijing,39.0,47.0
2013-4-4,beijing,51.333333333333336,61.0
2013-4-4,beijing,47.666666666666664,48.0
2013-4-4,beijing,44.666666666666664,47.0
2013-4-4,beijing,45.333333333333336,56.0
2013-4-4,beijing,57.0,72.0
2013-4-4,beijing,73.0,89.0
2013-4-4,beijing,80.33333333333333,92.0
2013-4-4,beijing,78.33333333333333,83.0
2013-4-4,beijing,81.0,87.0
2013-4-4,beijing,87.33333333333333,89.0
2013-4-4,beijing,89.33333333333333,100.0
2013-4-4,beijing,100.0,107.0
2013-4-4,beijing,97.0,98.0
2013-4-4,beijing,79.33333333333333,78.0
2013-4-4,beijing,71.33333333333333,83.0
2013-4-4,beijing,73.33333333333333,84.0
2013-4-4,beijing,74.0,91.0
2013-4-4,beijing,84.33333333333333,99.0
2013-4-4,beijing,88.0,99.0
2013-4-4,beijing,85.33333333333333,111.0
2013-4-4,beijing,90.66666666666667,118.0
2013-4-4,beijing,91.33333333333333,122.0
2013-4-5,beijing,98.66666666666667,117.0
2013-4-5,beijing,96.33333333333333,113.0
2013-4-5,beijing,93.33333333333333,108.0
2013-4-5,beijing,99.33333333333333,110.0
2013-4-5,beijing,103.33333333333333,121.0
2013-4-5,beijing,107.66666666666667,122.0
2013-4-5,beijing,107.33333333333333,116.0
2013-4-5,beijing,99.66666666666667,106.0
2013-4-5,beijing,107.0,107.0
2013-4-5,beijing,105.66666666666667,111.0
2013-4-5,beijing,97.33333333333333,122.0
2013-4-5,beijing,34.666666666666664,88.0
2013-4-5,beijing,29.0,24.0
2013-4-5,beijing,10.666666666666666,9.0
2013-4-5,beijing,12.333333333333334,12.0
2013-4-5,beijing,12.666666666666666,15.0
2013-4-5,beijing,15.0,11.0
2013-4-5,beijing,9.333333333333334,11.0
2013-4-5,beijing,4.333333333333333,9.0
2013-4-5,beijing,7.0,10.0
2013-4-5,beijing,6.666666666666667,9.0
2013-4-5,beijing,8.0,8.0
2013-4-5,beijing,6.0,9.0
2013-4-5,beijing,5.666666666666667,8.0
2013-4-6,beijing,3.6666666666666665,7.0
2013-4-6,beijing,4.333333333333333,6.0
2013-4-6,beijing,5.666666666666667,6.0
2013-4-6,beijing,3.6666666666666665,6.0
2013-4-6,beijing,4.666666666666667,5.0
2013-4-6,beijing,6.666666666666667,12.0
2013-4-6,beijing,13.0,17.0
2013-4-6,beijing,10.333333333333334,11.0
2013-4-6,beijing,12.0,16.0
2013-4-6,beijing,11.0,13.0
2013-4-6,beijing,9.666666666666666,10.0
2013-4-6,beijing,8.666666666666666,12.0
2013-4-6,beijing,8.0,10.0
2013-4-6,beijing,10.333333333333334,15.0
2013-4-6,beijing,10.666666666666666,11.0
2013-4-6,beijing,8.0,13.0
2013-4-6,beijing,8.0,11.0
2013-4-6,beijing,17.333333333333332,14.0
2013-4-6,beijing,27.0,24.0
2013-4-6,beijing,42.0,33.0
2013-4-6,beijing,36.666666666666664,34.0
2013-4-6,beijing,30.0,32.0
2013-4-6,beijing,32.666666666666664,36.0
2013-4-7,beijing,45.666666666666664,43.0
2013-4-7,beijing,57.333333333333336,55.0
2013-4-7,beijing,58.666666666666664,57.0
2013-4-7,beijing,58.666666666666664,57.0
2013-4-7,beijing,60.666666666666664,59.0
2013-4-7,beijing,82.33333333333333,104.0
2013-4-7,beijing,87.33333333333333,90.0
2013-4-7,beijing,67.66666666666667,69.0
2013-4-7,beijing,65.66666666666667,67.0
2013-4-7,beijing,66.66666666666667,63.0
2013-4-7,beijing,72.33333333333333,71.0
2013-4-7,beijing,79.66666666666667,77.0
2013-4-7,beijing,82.66666666666667,80.0
2013-4-7,beijing,99.33333333333333,89.0
2013-4-7,beijing,118.0,106.0
2013-4-7,beijing,129.33333333333334,114.0
2013-4-7,beijing,113.33333333333333,126.0
2013-4-7,beijing,81.66666666666667,97.0
2013-4-7,beijing,85.66666666666667,83.0
2013-4-7,beijing,92.0,97.0
2013-4-7,beijing,90.0,90.0
2013-4-7,beijing,85.0,93.0
2013-4-7,beijing,85.0,78.0
2013-4-7,beijing,52.666666666666664,54.0
2013-4-8,beijing,50.333333333333336,59.0
2013-4-8,beijing,47.666666666666664,44.0
2013-4-8,beijing,24.666666666666668,22.0
2013-4-8,beijing,24.0,27.0
2013-4-8,beijing,38.333333333333336,33.0
2013-4-8,beijing,35.666666666666664,29.0
2013-4-8,beijing,24.333333333333332,13.0
2013-4-8,beijing,17.666666666666668,15.0
2013-4-8,beijing,17.0,17.0
2013-4-8,beijing,16.0,16.0
2013-4-8,beijing,14.666666666666666,14.0
2013-4-8,beijing,15.0,14.0
2013-4-8,beijing,13.666666666666666,12.0
2013-4-8,beijing,12.666666666666666,17.0
2013-4-8,beijing,24.666666666666668,13.0
2013-4-8,beijing,19.0,12.0
2013-4-8,beijing,19.333333333333332,12.0
2013-4-8,beijing,13.0,16.0
2013-4-8,beijing,17.0,10.0
2013-4-8,beijing,14.0,15.0
2013-4-8,beijing,13.333333333333334,11.0
2013-4-8,beijing,12.666666666666666,13.0
2013-4-8,beijing,11.333333333333334,12.0
2013-4-9,beijing,12.333333333333334,10.0
2013-4-9,beijing,11.333333333333334,8.0
2013-4-9,beijing,11.0,6.0
2013-4-9,beijing,10.333333333333334,8.0
2013-4-9,beijing,10.333333333333334,8.0
2013-4-9,beijing,7.666666666666667,9.0
2013-4-9,beijing,11.0,9.0
2013-4-9,beijing,11.666666666666666,11.0
2013-4-9,beijing,9.666666666666666,10.0
2013-4-9,beijing,13.333333333333334,12.0
2013-4-9,beijing,11.666666666666666,13.0
2013-4-9,beijing,11.666666666666666,13.0
2013-4-9,beijing,14.666666666666666,14.0
2013-4-9,beijing,15.333333333333334,14.0
2013-4-9,beijing,14.666666666666666,14.0
2013-4-9,beijing,13.666666666666666,11.0
2013-4-9,beijing,14.0,11.0
2013-4-9,beijing,12.333333333333334,12.0
2013-4-9,beijing,13.0,13.0
2013-4-9,beijing,13.666666666666666,14.0
2013-4-9,beijing,12.666666666666666,22.0
2013-4-9,beijing,10.333333333333334,11.0
2013-4-9,beijing,11.0,11.0
2013-4-9,beijing,11.0,10.0
2013-4-10,beijing,13.666666666666666,10.0
2013-4-10,beijing,10.333333333333334,11.0
2013-4-10,beijing,11.666666666666666,9.0
2013-4-10,beijing,11.666666666666666,11.0
2013-4-10,beijing,12.666666666666666,8.0
2013-4-10,beijing,10.333333333333334,9.0
2013-4-10,beijing,11.0,11.0
2013-4-10,beijing,11.333333333333334,8.0
2013-4-10,beijing,14.333333333333334,12.0
2013-4-10,beijing,13.666666666666666,12.0
2013-4-10,beijing,13.666666666666666,12.0
2013-4-10,beijing,12.333333333333334,10.0
2013-4-10,beijing,14.666666666666666,10.0
2013-4-10,beijing,14.333333333333334,14.0
2013-4-10,beijing,11.0,17.0
2013-4-10,beijing,12.333333333333334,10.0
2013-4-10,beijing,9.666666666666666,7.0
2013-4-10,beijing,12.666666666666666,6.0
2013-4-10,beijing,13.0,10.0
2013-4-10,beijing,14.666666666666666,17.0
2013-4-10,beijing,21.666666666666668,17.0
2013-4-10,beijing,25.0,21.0
2013-4-10,beijing,25.0,26.0
2013-4-10,beijing,26.666666666666668,21.0
2013-4-11,beijing,27.333333333333332,27.0
2013-4-11,beijing,29.666666666666668,29.0
2013-4-11,beijing,29.0,41.0
2013-4-11,beijing,21.666666666666668,16.0
2013-4-11,beijing,16.666666666666668,15.0
2013-4-11,beijing,19.0,13.0
2013-4-11,beijing,19.0,18.0
2013-4-11,beijing,14.0,10.0
2013-4-11,beijing,12.666666666666666,13.0
2013-4-11,beijing,16.333333333333332,12.0
2013-4-11,beijing,11.0,14.0
2013-4-11,beijing,11.0,5.0
2013-4-11,beijing,14.0,11.0
2013-4-11,beijing,36.666666666666664,22.0
2013-4-11,beijing,41.0,41.0
2013-4-11,beijing,44.666666666666664,49.0
2013-4-11,beijing,41.333333333333336,32.0
2013-4-12,beijing,41.0,38.0
2013-4-12,beijing,37.666666666666664,41.0
2013-4-12,beijing,38.666666666666664,35.0
2013-4-12,beijing,47.666666666666664,42.0
2013-4-12,beijing,61.333333333333336,55.0
2013-4-12,beijing,63.333333333333336,62.0
2013-4-12,beijing,70.33333333333333,66.0
2013-4-12,beijing,65.33333333333333,64.0
2013-4-12,beijing,57.666666666666664,53.0
2013-4-12,beijing,58.333333333333336,62.0
2013-4-12,beijing,59.333333333333336,53.0
2013-4-12,beijing,62.0,50.0
2013-4-12,beijing,74.0,62.0
2013-4-12,beijing,52.0,74.0
2013-4-12,beijing,57.0,45.0
2013-4-12,beijing,54.666666666666664,54.0
2013-4-12,beijing,52.0,52.0
2013-4-12,beijing,55.0,47.0
2013-4-12,beijing,58.666666666666664,52.0
2013-4-12,beijing,62.0,54.0
2013-4-12,beijing,63.0,59.0
2013-4-13,beijing,64.66666666666667,57.0
2013-4-13,beijing,79.33333333333333,65.0
2013-4-13,beijing,79.33333333333333,91.0
2013-4-13,beijing,104.66666666666667,100.0
2013-4-13,beijing,107.66666666666667,109.0
2013-4-13,beijing,106.33333333333333,101.0
2013-4-13,beijing,109.66666666666667,111.0
2013-4-13,beijing,107.66666666666667,101.0
2013-4-13,beijing,120.66666666666667,110.0
2013-4-13,beijing,136.0,117.0
2013-4-13,beijing,137.33333333333334,132.0
2013-4-13,beijing,90.0,117.0
2013-4-13,beijing,35.666666666666664,75.0
2013-4-13,beijing,23.666666666666668,25.0
2013-4-13,beijing,17.0,14.0
2013-4-13,beijing,16.666666666666668,16.0
2013-4-13,beijing,13.0,10.0
2013-4-13,beijing,11.0,10.0
2013-4-13,beijing,10.333333333333334,8.0
2013-4-13,beijing,14.333333333333334,10.0
2013-4-13,beijing,14.333333333333334,10.0
2013-4-13,beijing,11.333333333333334,12.0
2013-4-13,beijing,10.0,8.0
2013-4-14,beijing,12.333333333333334,6.0
2013-4-14,beijing,8.0,5.0
2013-4-14,beijing,9.0,6.0
2013-4-14,beijing,8.0,7.0
2013-4-14,beijing,9.333333333333334,6.0
2013-4-14,beijing,10.333333333333334,6.0
2013-4-14,beijing,10.333333333333334,9.0
2013-4-14,beijing,6.0,7.0
2013-4-14,beijing,11.666666666666666,10.0
2013-4-14,beijing,51.666666666666664,34.0
2013-4-14,beijing,60.0,59.0
2013-4-14,beijing,48.0,53.0
2013-4-14,beijing,50.333333333333336,45.0
2013-4-14,beijing,47.666666666666664,38.0
2013-4-14,beijing,47.333333333333336,39.0
2013-4-14,beijing,46.333333333333336,45.0
2013-4-14,beijing,51.666666666666664,42.0
2013-4-14,beijing,55.333333333333336,43.0
2013-4-14,beijing,56.333333333333336,50.0
2013-4-14,beijing,60.0,48.0
2013-4-14,beijing,66.33333333333333,63.0
2013-4-14,beijing,60.333333333333336,59.0
2013-4-15,beijing,51.666666666666664,53.0
2013-4-15,beijing,51.666666666666664,42.0
2013-4-15,beijing,54.333333333333336,44.0
2013-4-15,beijing,60.0,50.0
2013-4-15,beijing,74.33333333333333,65.0
2013-4-15,beijing,77.33333333333333,70.0
2013-4-15,beijing,72.33333333333333,73.0
2013-4-15,beijing,64.66666666666667,71.0
2013-4-15,beijing,68.33333333333333,62.0
2013-4-15,beijing,74.66666666666667,73.0
2013-4-15,beijing,79.0,73.0
2013-4-15,beijing,75.66666666666667,79.0
2013-4-15,beijing,91.33333333333333,79.0
2013-4-15,beijing,93.33333333333333,89.0
2013-4-15,beijing,114.33333333333333,99.0
2013-4-15,beijing,97.66666666666667,102.0
2013-4-15,beijing,74.0,81.0
2013-4-15,beijing,63.0,69.0
2013-4-15,beijing,55.333333333333336,64.0
2013-4-15,beijing,55.666666666666664,55.0
2013-4-15,beijing,53.0,53.0
2013-4-15,beijing,53.666666666666664,50.0
2013-4-16,beijing,53.0,57.0
2013-4-16,beijing,57.0,53.0
2013-4-16,beijing,64.66666666666667,63.0
2013-4-16,beijing,58.0,64.0
2013-4-16,beijing,60.666666666666664,61.0
2013-4-16,beijing,58.666666666666664,63.0
2013-4-16,beijing,61.666666666666664,58.0
2013-4-16,beijing,73.33333333333333,74.0
2013-4-16,beijing,86.0,70.0
2013-4-16,beijing,76.33333333333333,80.0
2013-4-16,beijing,68.66666666666667,70.0
2013-4-16,beijing,58.0,57.0
2013-4-16,beijing,40.0,39.0
2013-4-16,beijing,37.0,36.0
2013-4-16,beijing,30.333333333333332,28.0
2013-4-16,beijing,68.33333333333333,27.0
2013-4-16,beijing,68.33333333333333,62.0
2013-4-16,beijing,82.66666666666667,96.0
2013-4-16,beijing,72.0,78.0
2013-4-16,beijing,54.0,75.0
2013-4-16,beijing,52.333333333333336,57.0
2013-4-17,beijing,51.666666666666664,48.0
2013-4-17,beijing,50.333333333333336,52.0
2013-4-17,beijing,35.0,47.0
2013-4-17,beijing,26.666666666666668,37.0
2013-4-17,beijing,32.333333333333336,27.0
2013-4-17,beijing,35.666666666666664,28.0
2013-4-17,beijing,49.0,45.0
2013-4-17,beijing,47.666666666666664,51.0
2013-4-17,beijing,41.0,32.0
2013-4-17,beijing,56.666666666666664,46.0
2013-4-17,beijing,61.0,55.0
2013-4-17,beijing,51.333333333333336,55.0
2013-4-17,beijing,58.666666666666664,49.0
2013-4-17,beijing,46.333333333333336,43.0
2013-4-17,beijing,48.333333333333336,44.0
2013-4-17,beijing,49.666666666666664,46.0
2013-4-17,beijing,41.666666666666664,39.0
2013-4-18,beijing,18.0,10.0
2013-4-18,beijing,12.0,13.0
2013-4-18,beijing,11.666666666666666,9.0
2013-4-18,beijing,10.333333333333334,6.0
2013-4-18,beijing,8.333333333333334,8.0
2013-4-18,beijing,6.666666666666667,10.0
2013-4-18,beijing,7.0,8.0
2013-4-18,beijing,7.333333333333333,9.0
2013-4-18,beijing,7.666666666666667,9.0
2013-4-18,beijing,9.0,7.0
2013-4-18,beijing,10.0,6.0
2013-4-18,beijing,6.333333333333333,6.0
2013-4-18,beijing,5.0,7.0
2013-4-18,beijing,9.666666666666666,6.0
2013-4-18,beijing,12.0,7.0
2013-4-18,beijing,10.666666666666666,9.0
2013-4-18,beijing,11.0,8.0
2013-4-18,beijing,19.666666666666668,16.0
2013-4-18,beijing,26.666666666666668,25.0
2013-4-18,beijing,22.0,28.0
2013-4-18,beijing,26.0,23.0
2013-4-18,beijing,38.333333333333336,41.0
2013-4-19,beijing,41.333333333333336,41.0
2013-4-19,beijing,51.0,56.0
2013-4-19,beijing,66.33333333333333,72.0
2013-4-19,beijing,65.33333333333333,63.0
2013-4-19,beijing,57.666666666666664,65.0
2013-4-19,beijing,47.0,43.0
2013-4-19,beijing,35.0,41.0
2013-4-19,beijing,33.333333333333336,43.0
2013-4-19,beijing,31.333333333333332,28.0
2013-4-19,beijing,23.333333333333332,35.0
2013-4-19,beijing,41.666666666666664,41.0
2013-4-19,beijing,52.666666666666664,59.0
2013-4-19,beijing,53.0,57.0
2013-4-19,beijing,50.333333333333336,51.0
2013-4-19,beijing,53.666666666666664,57.0
2013-4-19,beijing,56.333333333333336,64.0
2013-4-19,beijing,59.0,71.0
2013-4-19,beijing,64.0,73.0
2013-4-19,beijing,62.333333333333336,67.0
2013-4-20,beijing,57.333333333333336,64.0
2013-4-20,beijing,59.666666666666664,65.0
2013-4-20,beijing,58.666666666666664,74.0
2013-4-20,beijing,72.0,80.0
2013-4-20,beijing,69.66666666666667,84.0
2013-4-20,beijing,73.0,83.0
2013-4-20,beijing,75.33333333333333,86.0
2013-4-20,beijing,82.0,92.0
2013-4-20,beijing,85.66666666666667,84.0
2013-4-20,beijing,73.33333333333333,78.0
2013-4-20,beijing,68.0,75.0
2013-4-20,beijing,74.66666666666667,81.0
2013-4-20,beijing,67.33333333333333,70.0
2013-4-20,beijing,61.666666666666664,69.0
2013-4-20,beijing,59.333333333333336,63.0
2013-4-20,beijing,70.33333333333333,75.0
2013-4-20,beijing,67.66666666666667,67.0
2013-4-20,beijing,71.66666666666667,73.0
2013-4-20,beijing,75.66666666666667,81.0
2013-4-20,beijing,79.33333333333333,78.0
2013-4-20,beijing,85.0,91.0
2013-4-20,beijing,99.0,105.0
2013-4-21,beijing,108.66666666666667,117.0
2013-4-21,beijing,112.33333333333333,118.0
2013-4-21,beijing,109.0,125.0
2013-4-21,beijing,110.0,123.0
2013-4-21,beijing,112.0,132.0
2013-4-21,beijing,120.66666666666667,126.0
2013-4-21,beijing,125.33333333333333,136.0
2013-4-21,beijing,134.33333333333334,151.0
2013-4-21,beijing,140.66666666666666,143.0
2013-4-21,beijing,164.66666666666666,156.0
2013-4-21,beijing,171.66666666666666,164.0
2013-4-21,beijing,146.66666666666666,147.0
2013-4-21,beijing,127.66666666666667,134.0
2013-4-21,beijing,121.33333333333333,138.0
2013-4-21,beijing,122.0,140.0
2013-4-21,beijing,140.33333333333334,142.0
2013-4-21,beijing,152.66666666666666,149.0
2013-4-21,beijing,137.33333333333334,137.0
2013-4-21,beijing,87.0,89.0
2013-4-21,beijing,98.0,104.0
2013-4-22,beijing,99.33333333333333,114.0
2013-4-22,beijing,107.0,120.0
2013-4-22,beijing,104.0,123.0
2013-4-22,beijing,108.66666666666667,128.0
2013-4-22,beijing,112.33333333333333,138.0
2013-4-22,beijing,119.33333333333333,147.0
2013-4-22,beijing,125.0,151.0
2013-4-22,beijing,134.66666666666666,160.0
2013-4-22,beijing,159.66666666666666,165.0
2013-4-22,beijing,210.66666666666666,236.0
2013-4-22,beijing,204.33333333333334,218.0
2013-4-22,beijing,211.33333333333334,228.0
2013-4-22,beijing,211.33333333333334,190.0
2013-4-22,beijing,148.66666666666666,158.0
2013-4-22,beijing,142.66666666666666,166.0
2013-4-22,beijing,153.0,171.0
2013-4-22,beijing,163.66666666666666,183.0
2013-4-22,beijing,172.66666666666666,197.0
2013-4-22,beijing,177.33333333333334,188.0
2013-4-22,beijing,138.33333333333334,152.0
2013-4-23,beijing,119.33333333333333,135.0
2013-4-23,beijing,124.33333333333333,135.0
2013-4-23,beijing,116.33333333333333,134.0
2013-4-23,beijing,119.33333333333333,140.0
2013-4-23,beijing,126.0,146.0
2013-4-23,beijing,142.33333333333334,175.0
2013-4-23,beijing,165.0,195.0
2013-4-23,beijing,164.0,203.0
2013-4-23,beijing,174.66666666666666,201.0
2013-4-23,beijing,188.66666666666666,214.0
2013-4-23,beijing,204.66666666666666,229.0
2013-4-23,beijing,226.33333333333334,247.0
2013-4-23,beijing,237.0,250.0
2013-4-23,beijing,230.33333333333334,258.0
2013-4-23,beijing,248.0,260.0
2013-4-23,beijing,256.0,275.0
2013-4-23,beijing,244.0,258.0
2013-4-23,beijing,198.66666666666666,215.0
2013-4-23,beijing,178.33333333333334,200.0
2013-4-23,beijing,182.33333333333334,190.0
2013-4-23,beijing,177.66666666666666,217.0
2013-4-23,beijing,217.33333333333334,236.0
2013-4-24,beijing,183.66666666666666,241.0
2013-4-24,beijing,193.0,217.0
2013-4-24,beijing,154.66666666666666,179.0
2013-4-24,beijing,130.0,154.0
2013-4-24,beijing,121.0,125.0
2013-4-24,beijing,131.66666666666666,165.0
2013-4-24,beijing,130.0,125.0
2013-4-24,beijing,84.0,87.0
2013-4-24,beijing,75.66666666666667,85.0
2013-4-24,beijing,65.33333333333333,73.0
2013-4-24,beijing,77.33333333333333,77.0
2013-4-24,beijing,79.66666666666667,74.0
2013-4-24,beijing,53.0,36.0
2013-4-24,beijing,21.666666666666668,15.0
2013-4-24,beijing,18.666666666666668,9.0
2013-4-24,beijing,13.666666666666666,8.0
2013-4-24,beijing,13.666666666666666,11.0
2013-4-24,beijing,13.0,14.0
2013-4-24,beijing,18.333333333333332,18.0
2013-4-24,beijing,16.0,14.0
2013-4-24,beijing,9.666666666666666,8.0
2013-4-24,beijing,5.333333333333333,4.0
2013-4-24,beijing,6.333333333333333,6.0
2013-4-25,beijing,5.333333333333333,7.0
2013-4-25,beijing,12.666666666666666,14.0
2013-4-25,beijing,12.0,12.0
2013-4-25,beijing,9.666666666666666,16.0
2013-4-25,beijing,13.666666666666666,14.0
2013-4-25,beijing,13.333333333333334,15.0
2013-4-25,beijing,14.333333333333334,10.0
2013-4-25,beijing,8.333333333333334,9.0
2013-4-25,beijing,10.333333333333334,8.0
2013-4-25,beijing,6.333333333333333,9.0
2013-4-25,beijing,8.333333333333334,10.0
2013-4-25,beijing,14.0,9.0
2013-4-25,beijing,13.0,8.0
2013-4-25,beijing,8.333333333333334,9.0
2013-4-25,beijing,6.333333333333333,6.0
2013-4-25,beijing,6.0,5.0
2013-4-25,beijing,6.666666666666667,7.0
2013-4-25,beijing,6.666666666666667,8.0
2013-4-25,beijing,12.333333333333334,19.0
2013-4-25,beijing,23.666666666666668,52.0
2013-4-25,beijing,32.0,40.0
2013-4-25,beijing,50.0,95.0
2013-4-26,beijing,41.666666666666664,40.0
2013-4-26,beijing,42.333333333333336,71.0
2013-4-26,beijing,47.0,64.0
2013-4-26,beijing,57.333333333333336,92.0
2013-4-26,beijing,61.0,83.0
2013-4-26,beijing,79.0,100.0
2013-4-26,beijing,88.0,115.0
2013-4-26,beijing,64.33333333333333,70.0
2013-4-26,beijing,82.0,83.0
2013-4-26,beijing,85.0,87.0
2013-4-26,beijing,77.66666666666667,80.0
2013-4-26,beijing,81.66666666666667,80.0
2013-4-26,beijing,84.33333333333333,78.0
2013-4-26,beijing,84.33333333333333,70.0
2013-4-26,beijing,77.33333333333333,66.0
2013-4-26,beijing,79.66666666666667,74.0
2013-4-26,beijing,80.0,74.0
2013-4-26,beijing,81.33333333333333,80.0
2013-4-26,beijing,71.66666666666667,74.0
2013-4-26,beijing,48.0,52.0
2013-4-26,beijing,37.666666666666664,41.0
2013-4-26,beijing,37.333333333333336,38.0
2013-4-26,beijing,43.0,45.0
2013-4-27,beijing,50.333333333333336,55.0
2013-4-27,beijing,56.0,63.0
2013-4-27,beijing,62.0,69.0
2013-4-27,beijing,70.66666666666667,81.0
2013-4-27,beijing,80.0,122.0
2013-4-27,beijing,74.66666666666667,82.0
2013-4-27,beijing,63.666666666666664,55.0
2013-4-27,beijing,70.0,62.0
2013-4-27,beijing,48.666666666666664,61.0
2013-4-27,beijing,40.333333333333336,46.0
2013-4-27,beijing,40.0,45.0
2013-4-27,beijing,40.333333333333336,50.0
2013-4-27,beijing,47.666666666666664,54.0
2013-4-27,beijing,65.33333333333333,80.0
2013-4-27,beijing,78.66666666666667,82.0
2013-4-27,beijing,88.0,95.0
2013-4-27,beijing,72.33333333333333,77.0
