,city,date,PM_China,PM_US Post,Polluted State CH,Polluted State US
419,beijing,2014-2-18,68.92424242424242,72.22727272727273,light,light
420,beijing,2014-2-19,70.13888888888889,79.83333333333333,light,medium
421,beijing,2014-2-2,63.611111111111114,68.91666666666667,light,light
422,beijing,2014-2-20,222.69696969696972,272.40909090909093,heavy,heavy
423,beijing,2014-2-21,260.7878787878788,331.5,heavy,heavy
424,beijing,2014-2-22,250.33333333333331,335.6521739130435,heavy,heavy
425,beijing,2014-2-23,206.9242424242424,293.59090909090907,heavy,heavy
426,beijing,2014-2-24,263.4313725490196,352.1764705882353,heavy,heavy
427,beijing,2014-2-25,394.46666666666664,435.7,heavy,heavy
428,beijing,2014-2-26,286.06666666666666,313.5,heavy,heavy
429,beijing,2014-2-27,16.651515151515152,18.772727272727273,good,good
430,beijing,2014-2-28,84.19444444444444,102.66666666666667,medium,medium
431,beijing,2014-2-3,6.304347826086956,7.173913043478261,good,good
432,beijing,2014-2-4,25.319444444444443,29.958333333333332,good,good
433,beijing,2014-2-5,86.76388888888887,103.83333333333333,medium,medium
434,beijing,2014-2-6,122.84722222222223,143.25,medium,medium
435,beijing,2014-2-7,86.27777777777779,102.875,medium,medium
436,beijing,2014-2-8,48.393939393939384,60.5,light,light
437,beijing,2014-2-9,9.768115942028986,13.652173913043478,good,good
438,beijing,2014-3-1,74.38888888888887,83.125,light,medium
439,beijing,2014-3-10,91.79710144927537,108.91304347826087,medium,medium
440,beijing,2014-3-11,174.5217391304348,192.47826086956522,heavy,heavy
441,beijing,2014-3-12,16.01388888888889,19.166666666666668,good,good
442,beijing,2014-3-13,22.166666666666668,22.25,good,good
443,beijing,2014-3-14,22.263888888888886,24.875,good,good
444,beijing,2014-3-15,111.01388888888887,114.58333333333333,medium,medium
445,beijing,2014-3-16,115.91666666666667,122.29166666666667,medium,medium
446,beijing,2014-3-17,80.7638888888889,85.83333333333333,medium,medium
447,beijing,2014-3-18,38.388888888888886,40.416666666666664,light,light
448,beijing,2014-3-19,50.12499999999999,58.666666666666664,light,light
449,beijing,2014-3-2,141.29166666666666,162.125,medium,heavy
450,beijing,2014-3-20,9.638888888888888,10.166666666666666,good,good
451,beijing,2014-3-21,27.594202898550723,28.565217391304348,good,good
452,beijing,2014-3-22,62.875,66.125,light,light
453,beijing,2014-3-23,149.91666666666666,158.66666666666666,medium,heavy
454,beijing,2014-3-24,227.44927536231887,245.8695652173913,heavy,heavy
455,beijing,2014-3-25,200.7638888888889,224.20833333333334,heavy,heavy
456,beijing,2014-3-26,295.84722222222223,317.875,heavy,heavy
457,beijing,2014-3-27,230.36507936507937,249.95238095238096,heavy,heavy
458,beijing,2014-3-28,131.50877192982458,144.31578947368422,medium,medium
459,beijing,2014-3-29,38.208333333333336,38.791666666666664,light,light
460,beijing,2014-3-3,216.65217391304347,246.1304347826087,heavy,heavy
461,beijing,2014-3-30,37.18055555555555,34.291666666666664,light,good
462,beijing,2014-3-31,156.27777777777777,155.29166666666666,heavy,heavy
463,beijing,2014-3-4,44.753623188405804,51.130434782608695,light,light
464,beijing,2014-3-5,22.90277777777777,24.875,good,good
465,beijing,2014-3-6,17.361111111111114,20.375,good,good
466,beijing,2014-3-7,57.58730158730158,67.57142857142857,light,light
467,beijing,2014-3-8,147.84722222222226,175.75,medium,heavy
468,beijing,2014-3-9,103.58333333333331,119.75,medium,medium
469,beijing,2014-4-1,122.56521739130433,128.1304347826087,medium,medium
470,beijing,2014-4-10,85.13333333333333,87.6,medium,medium
471,beijing,2014-4-11,60.66666666666665,61.55,light,light
472,beijing,2014-4-12,119.22222222222224,121.0952380952381,medium,medium
473,beijing,2014-4-13,177.2063492063492,163.47619047619048,heavy,heavy
474,beijing,2014-4-14,217.5757575757576,238.1818181818182,heavy,heavy
475,beijing,2014-4-15,54.71212121212122,64.18181818181819,light,light
476,beijing,2014-4-16,56.88888888888889,69.85714285714286,light,light
477,beijing,2014-4-17,106.70833333333333,118.75,medium,medium
478,beijing,2014-4-18,126.13888888888887,142.70833333333334,medium,medium
479,beijing,2014-4-19,57.763888888888886,64.0,light,light
480,beijing,2014-4-2,107.72463768115941,104.78260869565217,medium,medium
481,beijing,2014-4-20,70.01666666666665,70.75,light,light
482,beijing,2014-4-21,77.35416666666667,40.5,medium,light
483,beijing,2014-4-22,77.5942028985507,76.1304347826087,medium,medium
484,beijing,2014-4-23,131.58823529411765,134.0,medium,medium
485,beijing,2014-4-26,32.666666666666664,36.0,good,light
486,beijing,2014-4-27,53.93055555555555,67.33333333333333,light,light
487,beijing,2014-4-28,55.31746031746031,68.95238095238095,light,light
488,beijing,2014-4-29,82.06666666666668,103.35,medium,medium
489,beijing,2014-4-3,22.361111111111114,23.375,good,good
490,beijing,2014-4-30,92.6376811594203,110.8695652173913,medium,medium
491,beijing,2014-4-4,31.750000000000014,32.291666666666664,good,good
492,beijing,2014-4-5,26.944444444444443,26.5,good,good
493,beijing,2014-4-6,61.060606060606055,59.72727272727273,light,light
494,beijing,2014-4-7,104.52173913043477,99.82608695652173,medium,medium
495,beijing,2014-4-8,175.08333333333331,168.9,heavy,heavy
496,beijing,2014-4-9,107.80392156862744,156.41176470588235,medium,heavy
497,beijing,2014-5-1,108.02777777777776,121.58333333333333,medium,medium
498,beijing,2014-5-10,47.84722222222223,54.375,light,light
499,beijing,2014-5-11,21.66666666666667,30.666666666666668,good,good
500,beijing,2014-5-12,42.125000000000014,47.333333333333336,light,light
501,beijing,2014-5-13,57.875,58.666666666666664,light,light
502,beijing,2014-5-14,17.863636363636363,23.5,good,good
503,beijing,2014-5-15,59.05555555555555,85.875,light,medium
504,beijing,2014-5-16,43.180555555555564,74.91666666666667,light,light
505,beijing,2014-5-17,54.86111111111109,67.70833333333333,light,light
506,beijing,2014-5-18,84.62500000000001,102.91666666666667,medium,medium
507,beijing,2014-5-19,107.4927536231884,110.78260869565217,medium,medium
508,beijing,2014-5-2,21.25,37.791666666666664,good,light
509,beijing,2014-5-20,90.77777777777779,89.0,medium,medium
510,beijing,2014-5-21,109.73333333333333,112.0,medium,medium
511,beijing,2014-5-22,131.05797101449275,131.56521739130434,medium,medium
512,beijing,2014-5-23,76.34722222222221,80.91666666666667,medium,medium
513,beijing,2014-5-24,82.14492753623188,89.47826086956522,medium,medium
514,beijing,2014-5-25,62.097222222222236,71.41666666666667,light,light
515,beijing,2014-5-26,19.694444444444446,20.416666666666668,good,good
516,beijing,2014-5-27,28.097222222222218,29.916666666666668,good,good
517,beijing,2014-5-28,29.742424242424246,32.77272727272727,good,good
518,beijing,2014-5-29,56.02777777777777,52.083333333333336,light,light
519,beijing,2014-5-3,41.34722222222222,81.08333333333333,light,medium
520,beijing,2014-5-30,97.23076923076923,95.07692307692308,medium,medium
521,beijing,2014-5-31,111.6111111111111,115.75,medium,medium
522,beijing,2014-5-4,25.47826086956521,47.0,good,light
523,beijing,2014-5-5,57.15384615384614,51.38461538461539,light,light
524,beijing,2014-5-7,55.30158730158729,83.85714285714286,light,medium
525,beijing,2014-5-8,83.87500000000001,87.75,medium,medium
526,beijing,2014-5-9,61.63888888888889,67.625,light,light
527,beijing,2014-6-1,46.47222222222223,50.708333333333336,light,light
528,beijing,2014-6-10,76.08333333333334,78.04166666666667,medium,medium
529,beijing,2014-6-11,39.44444444444444,43.916666666666664,light,light
530,beijing,2014-6-12,31.18333333333333,34.25,good,good
531,beijing,2014-6-13,58.875,59.708333333333336,light,light
532,beijing,2014-6-14,45.791666666666664,47.5,light,light
533,beijing,2014-6-15,121.12500000000001,115.66666666666667,medium,medium
534,beijing,2014-6-16,142.52777777777774,138.5,medium,medium
535,beijing,2014-6-17,76.08333333333336,75.875,medium,medium
536,beijing,2014-6-18,65.28571428571429,71.38095238095238,light,light
537,beijing,2014-6-19,124.26388888888887,123.83333333333333,medium,medium
538,beijing,2014-6-2,28.611111111111114,33.416666666666664,good,good
539,beijing,2014-6-20,42.41666666666667,45.875,light,light
540,beijing,2014-6-21,58.36111111111111,54.541666666666664,light,light
541,beijing,2014-6-22,36.86111111111111,33.791666666666664,light,good
542,beijing,2014-6-23,25.91304347826087,23.304347826086957,good,good
543,beijing,2014-6-24,61.90000000000001,55.8,light,light
544,beijing,2014-6-25,104.05555555555556,97.16666666666667,medium,medium
545,beijing,2014-6-26,132.04545454545453,121.63636363636364,medium,medium
546,beijing,2014-6-27,20.430555555555554,17.208333333333332,good,good
547,beijing,2014-6-28,23.027777777777782,20.25,good,good
548,beijing,2014-6-29,55.97222222222221,49.75,light,light
549,beijing,2014-6-3,38.44444444444444,41.458333333333336,light,light
550,beijing,2014-6-30,75.34722222222223,69.625,medium,light
551,beijing,2014-6-4,58.66666666666667,63.65217391304348,light,light
552,beijing,2014-6-5,63.19999999999999,62.8,light,light
553,beijing,2014-6-6,55.11594202898553,55.34782608695652,light,light
554,beijing,2014-6-7,10.652173913043477,12.521739130434783,good,good
555,beijing,2014-6-8,33.3768115942029,36.21739130434783,good,light
556,beijing,2014-6-9,33.31111111111111,30.333333333333332,good,good
557,beijing,2014-7-1,114.02777777777779,101.58333333333333,medium,medium
558,beijing,2014-7-10,30.819444444444446,31.375,good,good
559,beijing,2014-7-11,33.333333333333336,32.5,good,good
560,beijing,2014-7-12,14.561403508771928,14.526315789473685,good,good
561,beijing,2014-7-13,20.666666666666664,21.608695652173914,good,good
562,beijing,2014-7-14,29.805555555555557,29.916666666666668,good,good
563,beijing,2014-7-15,48.861111111111114,52.083333333333336,light,light
564,beijing,2014-7-16,116.66666666666667,110.29166666666667,medium,medium
565,beijing,2014-7-17,147.91666666666663,146.79166666666666,medium,medium
566,beijing,2014-7-18,126.97222222222223,115.75,medium,medium
567,beijing,2014-7-19,64.4057971014493,62.26086956521739,light,light
568,beijing,2014-7-2,62.68333333333334,68.4,light,light
569,beijing,2014-7-20,61.22727272727273,59.90909090909091,light,light
570,beijing,2014-7-22,14.777777777777779,14.583333333333334,good,good
571,beijing,2014-7-23,26.944444444444446,24.75,good,good
572,beijing,2014-7-24,72.70833333333333,69.95833333333333,light,light
573,beijing,2014-7-25,76.44927536231884,75.0,medium,light
574,beijing,2014-7-26,104.40277777777777,93.0,medium,medium
575,beijing,2014-7-27,104.66666666666667,97.58333333333333,medium,medium
576,beijing,2014-7-28,110.75000000000001,102.54166666666667,medium,medium
577,beijing,2014-7-29,116.76388888888891,107.0,medium,medium
578,beijing,2014-7-3,218.66666666666669,225.0625,heavy,heavy
579,beijing,2014-7-30,133.7361111111111,137.91666666666666,medium,medium
580,beijing,2014-7-31,194.87500000000003,179.66666666666666,heavy,heavy
581,beijing,2014-7-4,188.68627450980392,166.41176470588235,heavy,heavy
582,beijing,2014-7-5,125.56944444444446,121.29166666666667,medium,medium
583,beijing,2014-7-6,202.48611111111111,191.29166666666666,heavy,heavy
584,beijing,2014-7-7,167.40277777777777,149.875,heavy,medium
585,beijing,2014-7-8,91.20289855072463,84.21739130434783,medium,medium
586,beijing,2014-7-9,24.638888888888886,24.625,good,good
587,beijing,2014-8-1,141.05797101449275,128.30434782608697,medium,medium
588,beijing,2014-8-10,40.84722222222222,36.375,light,light
589,beijing,2014-8-11,27.028985507246375,22.91304347826087,good,good
590,beijing,2014-8-12,30.231884057971016,26.304347826086957,good,good
591,beijing,2014-8-13,27.378787878787886,25.954545454545453,good,good
592,beijing,2014-8-14,33.87500000000001,28.416666666666668,good,good
593,beijing,2014-8-15,45.14492753623188,43.26086956521739,light,light
594,beijing,2014-8-16,71.02777777777779,65.375,light,light
595,beijing,2014-8-17,51.19444444444446,48.083333333333336,light,light
596,beijing,2014-8-18,61.333333333333336,57.476190476190474,light,light
597,beijing,2014-8-19,83.31944444444444,77.20833333333333,medium,medium
598,beijing,2014-8-2,111.97222222222223,96.625,medium,medium
599,beijing,2014-8-20,96.3111111111111,91.93333333333334,medium,medium
600,beijing,2014-8-21,127.72222222222224,117.54166666666667,medium,medium
601,beijing,2014-8-22,60.44927536231883,58.91304347826087,light,light
602,beijing,2014-8-23,122.87499999999999,117.75,medium,medium
603,beijing,2014-8-24,21.53623188405797,20.47826086956522,good,good
604,beijing,2014-8-25,16.916666666666668,15.791666666666666,good,good
605,beijing,2014-8-26,25.231884057971016,24.08695652173913,good,good
606,beijing,2014-8-27,55.75,56.541666666666664,light,light
607,beijing,2014-8-28,81.50000000000001,83.04545454545455,medium,medium
608,beijing,2014-8-29,84.3768115942029,86.43478260869566,medium,medium
609,beijing,2014-8-3,115.50000000000001,102.91666666666667,medium,medium
610,beijing,2014-8-30,140.98611111111111,149.20833333333334,medium,medium
611,beijing,2014-8-31,78.84722222222221,89.45833333333333,medium,medium
612,beijing,2014-8-4,38.40909090909091,34.36363636363637,light,good
613,beijing,2014-8-5,26.027777777777775,22.791666666666668,good,good
614,beijing,2014-8-6,38.236111111111114,36.75,light,light
615,beijing,2014-8-7,67.20289855072465,61.47826086956522,light,light
616,beijing,2014-8-8,64.625,59.041666666666664,light,light
617,beijing,2014-8-9,81.99999999999999,77.91666666666667,medium,medium
618,beijing,2014-9-1,104.19696969696969,117.63636363636364,medium,medium
619,beijing,2014-9-10,69.18055555555554,69.16666666666667,light,light
620,beijing,2014-9-11,94.98611111111113,95.08333333333333,medium,medium
621,beijing,2014-9-12,68.13888888888889,68.08333333333333,light,light
622,beijing,2014-9-13,63.69444444444445,64.5,light,light
623,beijing,2014-9-14,45.73611111111111,44.583333333333336,light,light
624,beijing,2014-9-15,24.91111111111111,24.466666666666665,good,good
625,beijing,2014-9-16,43.78787878787879,47.40909090909091,light,light
626,beijing,2014-9-17,34.76388888888889,36.666666666666664,good,light
627,beijing,2014-9-18,63.606060606060616,65.81818181818181,light,light
628,beijing,2014-9-19,96.06060606060606,99.13636363636364,medium,medium
629,beijing,2014-9-2,22.097222222222225,25.541666666666668,good,good
630,beijing,2014-9-20,134.3888888888889,138.70833333333334,medium,medium
631,beijing,2014-9-21,94.33333333333331,89.70833333333333,medium,medium
632,beijing,2014-9-22,96.51388888888887,108.875,medium,medium
633,beijing,2014-9-23,55.00000000000001,63.95454545454545,light,light
634,beijing,2014-9-24,31.7536231884058,34.26086956521739,good,good
635,beijing,2014-9-25,108.16666666666667,121.25,medium,medium
636,beijing,2014-9-26,129.2777777777778,140.29166666666666,medium,medium
637,beijing,2014-9-27,34.81944444444445,35.583333333333336,good,light
638,beijing,2014-9-28,63.159420289855056,66.0,light,light
639,beijing,2014-9-29,51.68055555555557,52.333333333333336,light,light
640,beijing,2014-9-3,12.833333333333336,13.166666666666666,good,good
641,beijing,2014-9-30,25.942028985507246,28.391304347826086,good,good
642,beijing,2014-9-4,44.5072463768116,44.56521739130435,light,light
643,beijing,2014-9-5,97.66666666666669,96.08333333333333,medium,medium
644,beijing,2014-9-6,136.30555555555554,134.58333333333334,medium,medium
645,beijing,2014-9-7,145.22222222222226,141.41666666666666,medium,medium
646,beijing,2014-9-8,8.652777777777779,8.916666666666666,good,good
647,beijing,2014-9-9,38.521739130434774,39.56521739130435,light,light
648,beijing,2015-1-1,46.34782608695652,56.47826086956522,light,light
649,beijing,2015-1-10,192.7222222222222,178.75,heavy,heavy
650,beijing,2015-1-11,33.76388888888889,34.708333333333336,good,good
651,beijing,2015-1-12,104.27536231884059,110.17391304347827,medium,medium
652,beijing,2015-1-13,197.875,194.54166666666666,heavy,heavy
653,beijing,2015-1-14,253.84722222222226,238.08333333333334,heavy,heavy
654,beijing,2015-1-15,378.50793650793656,373.9047619047619,heavy,heavy
655,beijing,2015-1-16,90.93055555555559,88.5,medium,medium
656,beijing,2015-1-17,50.91666666666667,55.85,light,light
657,beijing,2015-1-18,30.370370370370363,32.55555555555556,good,good
658,beijing,2015-1-19,49.66666666666667,50.27272727272727,light,light
659,beijing,2015-1-2,54.27272727272728,60.45454545454545,light,light
660,beijing,2015-1-20,91.8888888888889,89.0,medium,medium
661,beijing,2015-1-21,13.055555555555557,16.458333333333332,good,good
662,beijing,2015-1-22,123.27272727272727,117.77272727272727,medium,medium
663,beijing,2015-1-23,253.8550724637681,227.82608695652175,heavy,heavy
664,beijing,2015-1-24,91.41666666666667,80.04166666666667,medium,medium
665,beijing,2015-1-25,139.02898550724638,126.52173913043478,medium,medium
666,beijing,2015-1-26,117.30000000000004,102.1,medium,medium
667,beijing,2015-1-27,20.984848484848484,21.727272727272727,good,good
